model,arm,naming,branching,role,layer,dim,seed,rho_cond_euc,rho_hyp,delta,shuffle_rho_hyp,n_train,n_val
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,16,2,-0.0738,-0.0738,0.0,-0.0219,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,2,3,-0.0287,-0.0287,0.0,-0.0245,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,3,3,-0.0287,-0.0287,0.0,-0.0245,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,5,3,-0.0287,-0.0116,0.0171,-0.0352,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,8,3,-0.0287,-0.0116,0.0171,-0.0352,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,16,3,-0.0287,-0.0164,0.0123,-0.0245,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,2,4,-0.0585,-0.0566,0.0019,0.0156,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,3,4,-0.0585,-0.0585,0.0,0.0272,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,5,4,-0.0585,-0.0585,0.0,0.0272,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,8,4,-0.0585,-0.0585,0.0,0.0272,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,16,4,-0.0585,-0.0585,0.0,0.0272,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,2,5,-0.082,-0.0707,0.0114,-0.0021,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,3,5,-0.082,-0.082,0.0,0.01,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,5,5,-0.082,-0.082,0.0,0.01,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,8,5,-0.082,-0.082,0.0,-0.0021,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,0,16,5,-0.082,-0.082,0.0,0.01,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,2,0,-0.0129,0.0762,0.089,-0.0175,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,3,0,0.0182,0.074,0.0558,-0.0387,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,5,0,0.0643,0.1262,0.0619,-0.0276,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,8,0,0.1206,0.1258,0.0052,0.0367,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,16,0,0.1808,0.0521,-0.1287,0.0312,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,2,1,0.0444,0.0644,0.02,-0.0105,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,3,1,0.0439,0.126,0.0822,-0.0276,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,5,1,0.1101,0.1642,0.0541,0.0138,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,8,1,0.095,0.1282,0.0332,0.0584,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,16,1,0.1555,0.2516,0.0961,0.0153,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,2,2,0.0135,0.0783,0.0647,-0.0317,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,3,2,0.0299,0.1284,0.0986,-0.1033,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,5,2,0.0807,0.1215,0.0408,-0.0025,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,8,2,0.0426,0.1637,0.1211,-0.0098,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,16,2,0.1629,0.0389,-0.124,-0.0049,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,2,3,0.0229,0.0873,0.0644,0.011,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,3,3,0.0393,0.1564,0.1171,-0.0388,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,5,3,0.1029,0.1384,0.0355,-0.0077,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,8,3,0.122,0.1372,0.0152,0.0099,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,16,3,0.1733,0.069,-0.1044,0.0071,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,2,4,-0.0132,0.008,0.0212,0.0143,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,3,4,0.0366,0.152,0.1154,-0.0114,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,5,4,0.0722,0.1143,0.0421,-0.0316,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,8,4,0.1182,0.1528,0.0346,0.0071,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,16,4,0.1277,0.2208,0.0931,-0.0171,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,2,5,0.0094,0.0522,0.0429,0.0301,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,3,5,0.0144,0.0769,0.0625,-0.0316,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,5,5,0.0431,0.085,0.042,-0.022,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,8,5,0.1211,0.1494,0.0283,0.0178,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,4,16,5,0.106,0.138,0.032,-0.0491,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,2,0,0.038,0.0989,0.0609,0.0263,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,3,0,0.0674,0.1674,0.1,-0.0273,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,5,0,0.1104,0.2213,0.1109,-0.0046,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,8,0,0.191,0.3054,0.1143,-0.0485,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,16,0,0.2669,0.3028,0.0359,-0.095,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,2,1,0.0151,0.1014,0.0863,-0.0234,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,3,1,0.0553,0.2263,0.171,-0.0179,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,5,1,0.1379,0.2558,0.1179,-0.0093,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,8,1,0.1792,0.3029,0.1238,0.0378,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,16,1,0.2288,0.3433,0.1145,0.0385,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,2,2,0.0028,0.1395,0.1367,0.0056,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,3,2,0.041,0.2207,0.1798,0.0036,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,5,2,0.1031,0.2975,0.1945,-0.0045,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,8,2,0.2029,0.3066,0.1038,-0.002,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,16,2,0.2856,0.3889,0.1033,-0.0273,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,2,3,0.0965,0.1874,0.091,-0.0461,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,3,3,0.0533,0.2314,0.1781,-0.0083,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,5,3,0.1428,0.2559,0.1131,-0.0247,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,8,3,0.1948,0.319,0.1242,0.0005,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,16,3,0.2388,0.3757,0.1369,-0.0457,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,2,4,0.1375,0.122,-0.0155,-0.0148,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,3,4,0.0393,0.2221,0.1828,0.0011,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,5,4,0.0835,0.2469,0.1634,-0.0195,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,8,4,0.1736,0.2726,0.099,-0.0275,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,16,4,0.2598,0.3223,0.0625,-0.0317,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,2,5,0.0131,0.1339,0.1208,-0.0092,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,3,5,0.0558,0.118,0.0622,-0.0134,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,5,5,0.1049,0.2048,0.0999,-0.0055,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,8,5,0.1745,0.2654,0.0909,0.025,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,8,16,5,0.2357,0.1693,-0.0664,0.0725,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,2,0,0.0303,0.1648,0.1345,-0.0116,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,3,0,0.0182,0.249,0.2308,-0.0081,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,5,0,0.1162,0.2795,0.1633,-0.0336,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,8,0,0.2328,0.3117,0.0789,-0.0548,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,16,0,0.2832,0.3246,0.0413,-0.0489,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,2,1,0.0519,0.1069,0.055,0.0097,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,3,1,0.0304,0.2173,0.1869,-0.0281,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,5,1,0.1167,0.2819,0.1652,-0.0279,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,8,1,0.2093,0.2664,0.0572,-0.0143,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,16,1,0.2942,0.333,0.0388,0.0036,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,2,2,0.0803,0.1892,0.109,-0.0236,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,3,2,0.0969,0.2114,0.1145,-0.0232,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,5,2,0.1799,0.2364,0.0565,-0.0145,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,8,2,0.161,0.2902,0.1292,-0.0133,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,16,2,0.2963,0.3188,0.0224,-0.0598,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,2,3,0.0037,0.0795,0.0758,-0.0476,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,3,3,0.0656,0.1743,0.1087,0.0031,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,5,3,0.1608,0.2694,0.1087,-0.0454,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,8,3,0.1599,0.3503,0.1903,-0.038,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,16,3,0.2847,0.3933,0.1086,-0.0239,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,2,4,0.0455,0.1228,0.0773,0.0008,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,3,4,0.048,0.21,0.1621,-0.0378,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,5,4,0.0813,0.2678,0.1865,-0.01,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,8,4,0.1913,0.3479,0.1566,0.0035,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,16,4,0.2779,0.3657,0.0877,-0.032,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,2,5,0.0369,0.1954,0.1585,-0.0224,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,3,5,0.0968,0.2023,0.1055,-0.0008,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,5,5,0.1126,0.288,0.1754,-0.0094,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,8,5,0.2018,0.3404,0.1386,-0.0256,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,12,16,5,0.2667,0.3029,0.0362,-0.0267,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,2,0,0.0378,0.1363,0.0985,-0.0622,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,3,0,0.0567,0.1662,0.1095,-0.0195,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,5,0,0.1003,0.2347,0.1344,-0.071,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,8,0,0.1726,0.306,0.1334,-0.0285,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,16,0,0.2908,0.2473,-0.0435,-0.0228,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,2,1,0.0734,0.1622,0.0887,-0.0211,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,3,1,0.0415,0.2492,0.2077,0.0156,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,5,1,0.1077,0.2952,0.1875,-0.0285,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,8,1,0.2058,0.3171,0.1113,0.0249,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,16,1,0.3267,0.3048,-0.0219,-0.0367,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,2,2,0.001,0.1491,0.1481,-0.0157,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,3,2,0.0298,0.2164,0.1865,-0.028,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,5,2,0.071,0.2755,0.2046,-0.0742,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,8,2,0.1729,0.3518,0.1789,-0.0424,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,16,2,0.2711,0.3126,0.0415,-0.0114,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,2,3,0.0318,0.1496,0.1178,-0.0413,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,3,3,0.0459,0.1615,0.1156,-0.0815,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,5,3,0.1212,0.3134,0.1922,-0.0495,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,8,3,0.1701,0.3648,0.1947,-0.0645,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,16,3,0.3078,0.4086,0.1008,-0.0279,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,2,4,0.0322,0.0723,0.04,-0.0218,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,3,4,0.0419,0.2281,0.1863,-0.008,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,5,4,0.1002,0.2387,0.1385,-0.0154,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,8,4,0.1847,0.3076,0.1229,-0.0388,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,16,4,0.3004,0.3023,0.0019,-0.0079,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,2,5,0.0423,0.1316,0.0893,-0.0391,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,3,5,0.0471,0.1903,0.1432,-0.0012,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,5,5,0.1249,0.2891,0.1642,-0.0045,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,8,5,0.2034,0.3149,0.1114,0.0147,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,16,16,5,0.2627,0.3517,0.089,0.0279,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,2,0,0.0282,0.0745,0.0463,-0.0384,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,3,0,0.0513,0.1927,0.1414,-0.0285,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,5,0,0.0676,0.2617,0.1942,-0.0362,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,8,0,0.1508,0.3153,0.1646,-0.0713,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,16,0,0.2447,0.3352,0.0906,-0.0618,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,2,1,0.1045,0.1715,0.067,-0.0188,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,3,1,0.0813,0.2055,0.1242,-0.0001,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,5,1,0.0867,0.2249,0.1382,-0.0136,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,8,1,0.1541,0.3163,0.1622,0.0017,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,16,1,0.2345,0.3379,0.1034,0.0201,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,2,2,0.0531,0.1276,0.0745,0.0195,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,3,2,0.0768,0.1591,0.0823,0.0676,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,5,2,0.1388,0.2399,0.1011,-0.0198,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,8,2,0.2249,0.2663,0.0415,0.006,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,16,2,0.2496,0.3571,0.1076,-0.0431,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,2,3,0.0536,0.1376,0.0841,-0.0426,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,3,3,0.0915,0.1709,0.0795,-0.039,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,5,3,0.0499,0.2528,0.2029,-0.0252,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,8,3,0.1271,0.324,0.1969,-0.0201,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,16,3,0.2314,0.3266,0.0952,-0.0305,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,2,4,0.0028,0.0875,0.0847,0.0216,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,3,4,0.0572,0.1908,0.1336,0.0557,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,5,4,0.055,0.2281,0.1731,0.0145,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,8,4,0.136,0.3265,0.1905,-0.0353,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,16,4,0.2829,0.4042,0.1212,0.0045,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,2,5,0.073,0.1045,0.0315,0.001,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,3,5,0.0242,0.1564,0.1322,-0.0235,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,5,5,0.0927,0.2302,0.1375,-0.0108,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,8,5,0.0773,0.2697,0.1924,-0.017,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,20,16,5,0.2565,0.2623,0.0057,-0.0068,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,2,0,0.0218,0.1345,0.1127,0.0118,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,3,0,0.069,0.1369,0.0678,-0.0062,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,5,0,0.1202,0.1753,0.0551,-0.0037,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,8,0,0.1785,0.2972,0.1187,-0.049,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,16,0,0.222,0.3782,0.1562,-0.085,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,2,1,0.0069,0.0817,0.0748,-0.0196,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,3,1,0.026,0.1346,0.1086,0.0233,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,5,1,0.0478,0.2483,0.2004,-0.0347,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,8,1,0.1371,0.3224,0.1853,0.0009,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,16,1,0.2451,0.3208,0.0757,0.0075,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,2,2,0.0321,0.0684,0.0362,0.0051,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,3,2,0.0538,0.1482,0.0944,0.0217,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,5,2,0.1428,0.2278,0.085,-0.0116,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,8,2,0.1345,0.2297,0.0952,-0.0055,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,16,2,0.2581,0.2589,0.0008,0.033,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,2,3,0.0074,0.0704,0.063,-0.0487,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,3,3,0.0682,0.1399,0.0717,-0.0442,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,5,3,0.023,0.1378,0.1147,0.0052,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,8,3,0.1465,0.2424,0.0958,-0.0569,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,16,3,0.2113,0.3486,0.1372,-0.0351,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,2,4,0.0635,0.1099,0.0464,0.0083,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,3,4,0.0337,0.1489,0.1153,-0.014,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,5,4,0.0575,0.2272,0.1697,-0.0466,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,8,4,0.1384,0.2831,0.1448,-0.0129,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,16,4,0.2522,0.3674,0.1152,-0.0314,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,2,5,0.0303,0.1283,0.098,0.0292,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,3,5,0.0154,0.1505,0.1351,-0.003,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,5,5,0.0811,0.1917,0.1106,0.0282,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,8,5,0.1235,0.2322,0.1087,0.0274,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,24,16,5,0.2341,0.3426,0.1085,0.0695,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,2,0,0.0411,0.0328,-0.0083,0.0288,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,3,0,0.0579,0.1465,0.0885,-0.0263,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,5,0,0.1179,0.2442,0.1263,-0.0621,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,8,0,0.1636,0.2526,0.0891,-0.0636,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,16,0,0.2444,0.0915,-0.1529,0.0133,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,2,1,0.0142,0.0878,0.0737,-0.0292,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,3,1,0.0745,0.1115,0.0369,-0.0368,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,5,1,0.071,0.2277,0.1567,-0.0272,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,8,1,0.123,0.1923,0.0694,0.0214,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,16,1,0.1981,0.217,0.0189,-0.0398,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,2,2,0.0379,0.0469,0.0091,-0.0163,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,3,2,0.11,0.1719,0.0619,-0.0521,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,5,2,0.1095,0.1821,0.0726,-0.0044,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,8,2,0.1183,0.1867,0.0684,-0.0219,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,16,2,0.1784,0.2922,0.1138,-0.0122,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,2,3,0.0506,0.069,0.0184,-0.0282,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,3,3,0.0475,0.1164,0.0689,-0.0326,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,5,3,0.0794,0.205,0.1257,-0.0239,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,8,3,0.1344,0.2731,0.1387,-0.0423,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,16,3,0.2222,0.2285,0.0063,-0.0152,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,2,4,0.0615,0.0831,0.0216,-0.0343,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,3,4,0.0441,0.1666,0.1226,0.0038,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,5,4,0.0705,0.1984,0.1279,0.0044,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,8,4,0.1481,0.2782,0.1301,0.0128,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,16,4,0.2398,0.2875,0.0477,-0.0117,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,2,5,0.0269,0.0892,0.0623,0.0161,42,18
Qwen/Qwen2.5-3B,fictional_b3,fictional,3,premise,28,3,5,0.0551,0.1462,0.0911,-0.0032,42,18
